entity,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
设有倾摆装置，过曲线时车体能够倾斜以提高限速的客车,0.11297611,0.053848647,-0.062370695,-0.004868963,0.093120314,-0.12689546,0.056619365,-0.07633612,0.041911416,-0.023965739,-0.026887143,0.09028218,-0.038918372,-0.11445348,0.00867226,-0.0661621,-0.03386995,-0.057529744,-0.07331176,-0.04272263,0.03772849,-0.13293564,0.018507138,0.14667222,-0.16059382,-0.017765632,-0.0029252958,0.06287487,-0.07722424,-0.12829265,0.032796875,0.069507934,0.06218883,-0.06491601,-0.16475473,0.013574233,0.07533101,0.117018886,0.13345283,0.111702345,0.07945851,0.15473905,-0.15507,-0.110589415,-0.1674818,0.027212357,-0.04841133,0.04866084,-0.15072212,-0.05610273,-0.01861943,-0.041594297,-0.21140377,0.051167957,-0.12953112,-0.17234458,0.09637854,0.040231902,-0.06935426,0.16780657,0.033575904,-0.0030105182,0.12521517,0.07997199,-0.1558445,0.032233525,-0.0050965934,0.07750229,0.0021971753,0.040152792,-0.032449365,0.14400254,-0.13178669,0.10826663,0.010961165,-0.15901484,0.07357172,-0.015239387,-0.13126184,0.18515116,0.08934126,0.099685445,0.09439014,0.10062711,0.036631424,-0.029620018,-0.083884925,0.19551739,0.13996382,-0.16582233,0.096133046,-0.11224164,-0.064017214,0.16791701,0.114620656,0.16346999,0.04549253,0.037093606,0.124637455,-0.14318933
设有动力机械驱动的发电设备的车辆,-0.085118204,-0.1659729,0.08344002,0.14132653,0.040909674,0.014758084,0.075330935,-0.20023817,0.022825414,-0.04112677,0.120907046,0.018499954,-0.032864355,0.035364147,-0.11487777,0.124446124,-0.1805059,-0.116263226,0.049334653,0.17888959,0.08894609,-0.15173657,0.046018854,-0.09643316,-0.07569062,0.059304874,0.0719832,-0.20428449,-0.026982283,-0.14572641,-0.021769049,0.13800348,0.19869912,0.05907373,-0.08175441,-0.14197269,0.17389481,0.16507334,-0.17203127,-0.013228968,0.004570658,0.081811905,-0.09887085,-0.1344594,0.11220176,-0.009669751,0.08192681,-0.10233182,-0.10562245,0.07258399,-0.1288704,0.010158245,-0.18268155,-0.09885784,-0.06642483,0.092790924,-0.16554813,0.061589427,-0.06811103,-0.086833835,-0.08986112,-0.044273987,-0.007144233,-0.03261753,-0.1784297,-0.12987667,0.051947687,0.004718657,0.08659547,-0.013264823,0.0005758262,-0.0047027133,0.14457737,-0.05343934,0.08760367,0.008126219,0.07725425,0.03040269,-0.011263073,0.13403822,-0.0675624,0.109131455,-0.04732272,0.10680965,-0.06213829,-0.0919742,-0.045009878,0.1375132,0.09278464,0.018250378,-0.07249392,0.033132784,0.092711456,0.12255549,0.048759248,-0.07723401,-0.13932507,-0.06894827,-0.06593426,0.042480923
设有厨房、餐室及贮藏室(或有小卖部)和炊事设备，供旅客在旅行中饮食就餐使用的车辆,-0.0994566,-0.03676661,0.081945226,0.19140984,0.04551054,-0.014059704,0.004375877,-0.11517688,0.0870664,-0.04727293,-0.03553854,0.04307314,-0.07572019,0.10125173,0.03780378,-0.117586456,0.1372815,0.029290177,0.010278092,-0.06668508,0.07500831,-0.06130285,-0.15371035,-0.039555974,0.0064247223,-0.102059275,-0.1640586,0.0966378,-0.09743101,0.16765854,0.2185719,0.12637079,-0.12364982,0.09297332,0.043151774,0.13635758,0.016509283,-0.07832984,-0.16880454,-0.025515188,0.018222593,0.05533217,-0.0659415,-0.09036493,-0.132104,-0.025992021,-0.07134174,-0.19503576,-0.04071998,-0.22835916,-0.16842934,0.019179078,-0.039211627,0.07404038,0.02265788,-0.057114564,-0.07146462,0.052162897,0.19155091,0.021011803,-0.05855819,0.15296327,0.08792422,0.04518736,-0.16968256,-0.14666234,0.109520905,-0.22645548,0.0032116412,0.03492465,-0.0006997893,0.15332685,0.09735882,0.0992399,0.02440736,-0.107812695,0.0748144,0.067949146,0.109551445,0.1277856,-0.061077982,0.065883435,0.031569194,0.1181684,0.12162907,-0.17556417,-0.06657295,-0.02078589,0.11697371,-0.06474927,0.100876935,-0.010582309,-0.12735103,0.07602543,-0.027794547,0.019444115,0.11545598,0.0024236185,0.0072730337,0.012588634
设有固定集装箱的装置，供运输集装箱的专用车辆,0.1586081,-0.12573344,-0.06763379,0.050191525,-0.1528682,-0.107093304,-0.12362222,0.11232135,0.14593592,0.16978091,-0.073782906,-0.050672483,-0.11998347,0.003347594,-0.08955314,-0.0868915,-0.11381036,0.09703915,0.13090403,0.04819595,-0.087927826,0.014639885,0.018074963,-0.041194804,-0.14124195,-0.11281601,-0.18758017,-0.15620033,0.043023333,-0.01869962,0.04801902,0.15261737,0.048420534,0.034869794,-0.121219315,0.16213909,0.050792113,-0.13692266,-0.13914694,-0.16807042,-0.18806992,0.08913118,0.04184142,0.12794639,-0.015578886,-0.07375025,0.0021689842,-0.1270874,-0.017174967,-0.18531843,0.049905315,-0.08688976,-0.066532604,-0.04183006,-0.07063684,0.1446407,-0.12005386,0.12574719,-0.028684206,0.0812954,0.054334793,0.06755581,-0.18460253,-0.0072209765,-0.041444633,-0.032315545,0.06824732,0.038859047,-0.12727892,0.045087434,-0.079634786,0.073800094,-0.06815814,0.09959754,0.13167602,-0.09344782,0.050120547,0.05918885,0.12380288,0.0988145,-0.053522237,0.15778475,0.02165847,0.11613229,-0.13364689,0.024755733,0.062698044,0.1382786,0.13096997,0.118761584,0.046535935,-0.07850991,0.040720653,0.018156411,0.020366486,0.07891499,-0.068256885,-0.053862162,-0.02901233,0.16080263
设有硬席座椅设备的座车,0.0664607,0.046859287,0.024996389,-0.022276038,-0.076161444,-0.041838888,0.12766871,0.018703792,-0.017184038,0.0069989823,0.14505652,0.034970205,-0.05547784,0.1564601,0.1582038,0.04620025,0.105423875,0.123412915,0.14491875,-0.017118765,0.0045921393,-0.03605322,-0.11541924,0.12567264,0.0022551913,-0.1185766,-0.16650862,-0.18526572,0.014934374,-0.1649279,0.16604741,0.06210507,-0.10630357,0.1124802,0.058297753,0.1293027,-0.11738162,0.06283258,-0.04938235,-0.10952133,-0.08743891,-0.059590794,0.09786204,-0.047619693,0.14264639,-0.16742407,0.02303206,-0.07145038,0.02947945,-0.09630349,-0.08337169,-0.14823958,-0.0074260305,0.1379994,0.034469202,0.025077345,-0.02229786,-0.115318544,0.120683454,0.06532654,-0.033061013,0.12475019,0.07590232,0.06681199,0.04171604,-0.056407858,-0.15392542,-0.04045494,0.03488984,-0.13544227,-0.18014583,0.08855367,-0.05976921,0.13108902,0.027280722,0.13593145,-0.20184864,-0.17646348,0.049229864,-0.1395152,0.051571596,0.16929601,-0.04520343,0.13526231,0.010545977,0.0066416864,-0.13927539,0.04048136,0.1653541,0.081633724,0.15435006,0.039829057,-0.05983975,-0.019690394,0.07808679,0.08800803,0.09113978,-0.07157011,0.11043451,0.073175386
设有罐体，供运输液体、液化气体和粉状货物等介质的车辆,-0.06414851,-0.000835964,-0.022389336,0.083022036,-0.1751425,0.032823853,0.038897462,0.086259566,0.028996358,0.06609457,0.04431292,0.0061390526,-0.067757286,-0.15545031,-0.0789912,0.08741674,0.18760927,-0.09824515,0.019196862,-0.11490772,0.0062631816,-0.074426025,-0.18773055,-0.09833014,0.031149557,0.052082047,0.12001032,-0.031203352,-0.06381739,0.13161853,0.1621596,0.01067017,0.10581895,-0.0318175,0.025696743,-0.055971503,0.20034064,-0.05189821,0.12076817,0.11507141,-0.11792767,0.070403695,0.028392823,0.06830094,0.16051616,-0.022962963,-0.13477995,-0.09890201,-0.035864368,-0.05120778,0.07950834,-0.07426473,-0.07592721,0.12431606,-0.045126777,-0.15715483,0.053118393,-0.15344757,0.16289826,0.15835586,-0.1348739,-0.00426469,-0.16712134,0.1689382,-0.07812401,-0.08010149,-0.0015651652,-0.11221739,-0.09903162,-0.14969033,-0.15570843,-0.0061965627,-0.0032900106,0.048446015,0.10320579,-0.062473226,0.09676782,0.108698756,-0.1174945,0.14415438,0.059633248,0.094533525,0.12882422,0.034589346,-0.13587579,0.037027553,0.047360677,-0.04782446,0.17109042,-0.012745427,0.11547748,-0.071331516,-0.050247185,0.17123377,-0.10565029,0.029617498,0.103741094,-0.066891216,-0.031240268,0.15386724
设有车顶和门、窗可防止雨水进入，供运输各种需防止湿损、日晒或散失的货物的车辆,0.1893686,0.08368928,0.058631815,0.001437647,-0.15395218,0.018972762,-0.04018082,0.09266366,0.11578446,0.052509647,-0.07767486,0.1794185,-0.020012937,0.13128136,-0.0033973544,0.022684626,0.024190448,0.061820384,-0.1599143,-0.07995,0.040929575,-0.14736895,0.014916711,0.094346136,-0.07244299,-0.0351989,0.03214729,-0.07502634,-0.018274125,0.14372721,0.10472154,-0.14680447,0.16442774,0.06283493,-0.0979945,0.11212084,0.2001721,-0.13963647,-0.15880343,0.1277314,0.026267856,0.09116871,-0.01381967,0.033707306,0.006554057,0.031519234,-0.043428697,-0.020751705,-0.16762267,-0.0059347963,-0.15575875,0.06407644,-0.00060549646,-0.09507491,-0.15674655,0.1567458,0.11347758,-0.17800584,0.024375878,-0.098793834,-0.07191521,0.013268904,0.003749257,0.054753553,0.05651331,-0.018999988,-0.033774853,-0.029344415,-0.10205818,-0.07993332,0.08706097,0.08793486,-0.1517041,0.12761177,0.08343568,0.012040304,0.026257679,0.027228981,0.08722249,-0.14138183,0.12794252,0.08394393,0.018457478,0.029641915,-0.13452497,-0.059921812,-0.079858415,0.14311984,0.0078349,0.0690265,0.054511078,0.098455444,-0.21093526,0.14285801,-0.0033651215,0.02556683,-0.04766646,0.16220032,0.1396745,0.21909437
设有软席卧铺设备的卧车,0.21431799,0.026613064,0.20547089,-0.022401234,-0.008151254,-0.038008787,0.11667645,0.022129776,0.12677103,-0.01686124,-0.0064329323,0.090793155,-0.0002348176,-0.15473488,0.08377136,-0.112753496,0.17267844,-0.11770004,-0.16134477,0.01314603,0.09611044,0.12108079,-0.10164737,0.2003522,-0.10811646,-0.115534075,-0.03714385,-0.12975301,-0.039506964,-0.078671575,0.04900042,0.08001874,0.13855119,0.04360238,0.07794751,-0.059898823,-0.146944,0.09579221,-0.092419766,0.09424819,-0.010619332,-0.038458347,-0.10327083,-0.03266895,0.10512228,-0.11203484,-0.08250087,-0.19531073,-0.008693298,0.012445955,-0.05875383,-0.11892341,-0.19819999,0.12383951,-0.11941377,0.11141342,0.08735716,0.021701925,-0.058539905,0.16600384,-0.07580362,0.05199088,0.06601817,0.008305959,-0.06047745,0.07705708,0.012163825,0.01261184,0.021730332,-0.07663459,0.060586143,0.094355546,0.0520422,0.13459004,0.13855375,0.087022774,0.08704854,0.16251053,-0.011842315,0.0617473,-0.10315988,0.120849065,0.054172214,-0.018336343,-0.04176535,-0.02692619,-0.022414183,0.03228638,0.20921941,-0.16120218,-0.06613156,-0.08179807,-0.12850834,-0.0426895,0.032018933,0.084942594,-0.1383609,0.022969991,0.08616163,0.17135489
设有驱动装置，用于城市轨道交通中的车辆,0.03013387,-0.063493505,0.15141128,-0.121108554,-0.01046533,0.026178164,-0.007222409,0.08828598,0.1636091,-0.10556412,0.047142874,0.17321095,-0.081695735,0.031411476,-0.17528698,-0.14320202,-0.14646775,-0.18204322,-0.052232955,-0.052826285,-0.12609667,0.19597282,-0.06586298,-0.06779472,0.020878863,0.058118716,-0.022987766,-0.1648133,-0.0027992711,-0.100425676,-0.09110189,-0.1614598,0.13567783,0.028666243,-0.12802863,0.17747223,0.032205135,-0.01292337,0.09055935,0.033405136,-0.09043243,0.09637695,-0.16652621,0.0040292353,-0.14782977,-0.089705616,-0.12923773,0.051321037,0.15421371,-0.14504063,0.0017143323,-0.040217116,0.0002287726,0.14398439,-0.10685837,-0.105088264,0.045587335,-0.04667411,-0.007286866,-0.11996396,0.061384223,-0.04158121,-0.11754668,-0.09945285,-0.08914408,-0.12242573,0.17479302,0.03321674,-0.06871974,0.091277055,-0.0003925789,-0.022207677,0.13678466,0.063084744,0.123505875,0.04582693,-0.00068289257,0.095563725,0.14248349,0.056339845,0.060970403,0.060984798,0.17336778,0.060809292,-0.010954492,-0.17487398,-0.17102996,-0.021552093,0.12984829,-0.086556345,0.0054117455,0.05226414,-0.066975124,-0.03492042,-0.06614347,0.105590165,0.008114082,-0.038572222,0.1354949,-0.014035507
货车,-0.07559369,-0.13012904,-0.06801198,0.15252222,0.088037364,-0.12508349,0.1295129,0.1799922,-0.22365937,-0.120391384,0.12930945,-0.036014475,0.0018685262,-0.114401326,0.016559994,-0.030384956,-0.042566966,0.069297,0.097958975,0.0410338,-0.016011242,-0.064206235,0.17285773,0.10735695,0.103330255,-0.065535985,0.06653526,-0.0015366639,0.2127899,0.09606871,-0.18825272,-0.09934072,-0.19226487,-0.078294225,-0.0065488927,-0.025024017,-0.16630512,-0.14238502,0.007377806,-0.09269952,0.11585103,-0.0011876975,-0.09594534,-0.015827898,-0.042438384,0.08109925,-0.11316741,-0.095272385,0.00021492247,0.07233359,0.18922266,0.07072672,0.1294322,-0.08244928,-0.14714104,-0.1637554,-0.14176849,0.084893644,-0.018636337,-0.16284858,-0.17141092,-0.03959176,-0.11278401,-0.005338096,0.033718713,0.006148342,0.088105455,-0.04667944,-0.005337512,-0.059544027,0.13969348,0.09056133,0.06046437,0.00029624108,-0.14570197,0.01040834,0.09923913,-0.110613555,-0.0925425,0.055673115,-0.076013856,-0.0037006938,0.0039265696,-0.00011940535,0.115584046,-0.041559517,0.05423644,-0.030048497,0.019048104,-0.05156906,0.098638006,-0.06406189,0.114996485,-0.010775979,0.03584387,-0.16663493,0.0053283907,-0.024184218,0.03788145,-0.20145461
车体的各主要承载梁、柱及外部的墙板、地板、顶板等均为金属制造的车辆,0.15687257,0.0012118195,0.17308398,0.07269983,-0.042509448,0.15974416,-0.18309744,-0.08919518,0.04958535,0.16210113,0.016026294,-0.050659444,0.03554611,0.033680715,-0.14822845,0.14790052,0.148028,0.073725216,-0.13418621,-0.015667105,0.104691334,0.029817393,-0.098505214,0.050964326,-0.064986154,-0.0136066275,-0.087826915,-0.047032937,-0.15493232,-0.13410127,0.13330592,-0.1699994,0.08989297,-0.027777849,-0.0073451493,0.15992546,-0.06903053,-0.100357965,0.08150394,-0.18537867,0.07678461,0.12299473,0.13037205,-0.105173305,-0.0006092285,-0.16157989,-0.16987947,0.113405645,-0.08087889,-0.01676777,0.051054053,-0.054766364,0.13736473,-0.13874479,0.048261523,0.1760788,0.10611453,-0.053136066,0.07141397,0.013121253,0.1679944,0.089427024,0.009235633,-0.030663762,-0.03687532,-0.002956825,-0.08038261,0.026284335,0.151475,-0.19817288,-0.17150316,-0.0145502305,-0.037947938,-0.10499768,0.029853512,0.09328883,-0.17175739,0.09272684,-0.052764725,0.14841877,0.15150176,0.05649818,0.043809358,0.0588232,-0.03844096,-0.053145092,0.06745493,0.021511106,-0.056806017,0.036435794,0.0012218507,0.12246487,-0.017943023,-0.053062808,-0.003301877,0.06676447,0.033688173,-0.050930686,0.12025371,0.039456744
车体设有隔热层，并设制冷和/或加温设备的保温车,-0.03021066,-0.13506919,0.07219162,-0.0394593,0.04150466,-0.0024083578,0.01762773,-0.039348166,0.04818228,0.18141969,-0.06294591,-0.06896755,-0.15038364,-0.099060096,0.02852753,0.022343189,-0.011478757,-0.069362655,0.0739072,-0.01466809,0.13162568,0.14269686,-0.09757486,0.024606878,0.058079276,0.020627381,0.018651403,0.05514497,0.059954733,-0.13429357,0.00932149,-0.06251058,0.13027681,-0.107753746,-0.15108463,-0.16439949,0.16283222,0.035856426,-0.017469574,-0.13430879,0.022823201,0.006198631,-0.026650544,0.14425446,-0.15107669,-0.028595567,0.087720804,0.007059235,0.008822029,0.06541529,-0.1299457,-0.1165561,0.05240114,-0.12965432,-0.082740694,-0.11957698,-0.09538277,-0.040214345,0.09041036,0.007867577,0.16629095,0.15402307,0.12684168,0.13078198,-0.09798147,0.075462356,0.027425868,-0.19210245,0.12968609,-0.15366341,-0.12997717,0.0427691,-0.07208372,-0.0028046053,-0.035202116,0.08700611,-0.1533417,-0.14693059,-0.16893093,-0.11405124,0.1172742,-0.09736642,0.12157163,0.18024045,-0.11561958,-0.11530232,-0.057577953,0.21327674,0.10846036,-0.09117457,0.10226236,-0.061402638,-0.03977202,-0.17311789,-0.011158642,0.020651003,-0.008013896,0.100993074,-0.00052981876,-0.095139414
车体设有隔热层，能减少车内外之间的热交换，供运输易腐或对温度有特殊要求的货物的车辆,-0.067835614,0.054080848,0.06842407,-0.014649453,0.018444588,0.16394448,0.08018124,0.024503719,0.015553264,0.057104185,0.16750689,0.061872106,0.061046366,-0.08662227,-0.14039406,0.14426312,0.06121818,-0.022535585,-0.010640223,0.17296816,-0.0045662704,0.14345135,-0.06487109,0.11667826,0.06993553,0.0793033,0.04864348,-0.0076259538,-0.024079517,-0.0019547471,-0.025944458,-0.09963057,-0.14086108,-0.041722372,-0.20098013,-0.034859393,0.15341982,-0.0030861606,-0.1759887,0.056180168,-0.01845953,-0.052141324,0.08234028,-0.0921266,0.025170358,-0.11610182,0.06417611,-0.061445214,-0.037842665,-0.12435822,0.058865562,0.07838326,-0.13128854,0.093254745,0.056475867,0.17213483,-0.16464147,-0.04185687,0.0027082313,0.12767196,0.049710073,0.1680758,-0.084637016,0.07138531,-0.22361208,-0.16155829,-0.022432406,-0.010415148,0.19663663,-0.017943984,0.09001123,-0.034431815,0.13368364,-0.101935975,-0.0048682922,0.0032553936,0.022794992,-0.009201077,0.06926069,-0.14385681,-0.07399598,-0.047637694,0.12823446,-0.03785553,0.13094564,-0.16779141,-0.06760315,-0.026874013,-0.028306218,-0.087625615,-0.03704174,-0.03335385,-0.17268598,0.13683061,0.15941,0.04671674,-0.08104694,0.20536196,-0.018598618,0.20566826
车轴在车辆中的位置，通常从一位端起至二位端止，以自然数顺次标注,0.069103226,0.10041706,0.07371238,0.03658594,-0.05865322,0.18041879,-0.17171341,-0.15043718,-0.02952573,-0.03873802,-0.036952935,0.1365835,-0.06017594,-0.0041042543,-0.07105111,-0.09940078,0.035518005,-0.1517438,-0.07399303,0.07807958,-0.09914713,-0.011568701,-0.04063974,0.18341203,0.08215511,-0.16115506,-0.086182915,0.07558245,-0.036444712,0.19121073,0.1825987,-0.051351048,-0.089615084,-0.037122723,-0.018294364,0.054470617,-0.043035865,0.18439259,-0.08957062,0.07779093,-0.027284633,0.015833106,-0.16528901,0.16386053,-0.12551884,-0.112705536,-0.04099766,-0.053028468,-0.090441786,-0.10368427,-0.16675358,0.0600772,-0.067053646,0.10767687,0.03746022,0.006999457,-0.17886607,0.1092831,0.008194547,-0.08250655,0.117921315,0.06401724,-0.13626911,0.036605276,0.0077040065,-0.057947025,-0.035306398,0.060266282,0.10357432,-0.025330886,0.13224468,-0.030205369,-0.06017631,-0.08561219,0.023142427,-0.13024788,-0.11109757,0.11132742,-0.09801952,-0.09674096,0.18789887,0.0613245,0.12967342,0.112892486,0.055135515,0.084273815,-0.01636343,0.08496746,0.03317841,-0.13033971,0.012588474,-0.18313383,0.10234433,-0.14611328,-0.09138213,0.09411301,0.01693041,0.013550139,0.11108388,0.17603497
车辆上，装手制动机的或制动缸活塞杆伸出方向的一端,0.13505614,-0.086425565,0.119372435,0.048681065,-0.14543237,-0.11070921,0.050218094,-0.094040774,0.117351204,0.12940706,0.14569503,0.11708636,-0.075799525,0.11915621,-0.14833726,0.074558966,0.065294385,-0.07167899,-0.13987364,0.11590252,-0.06143679,0.12979862,-0.17510995,0.050052755,-0.014384555,-0.03420653,-0.17061009,-0.06915771,-0.13439174,-0.065404095,0.10317551,-0.0048206113,-0.026205909,-0.00030236333,-0.09165382,0.06466726,-0.03729637,0.08015737,-0.16232541,0.0047504934,-0.024692027,0.03602824,0.10973616,0.077822894,0.119240955,-0.028662961,-0.16252106,-0.03442212,0.15074472,-0.0823493,-0.1504648,-0.12869772,0.054976992,-0.087248355,-0.06713287,0.015764842,0.10155922,0.062154897,0.14711319,0.089793846,0.011551001,0.17602468,0.11314368,0.018679563,-0.16761398,0.05431557,-0.1346406,-0.14366806,-0.12056072,-0.04880937,0.10973106,-0.11345527,-0.13731325,0.10826579,-0.02178839,0.08009092,-0.029018782,-0.16104367,-0.1563503,-0.005208963,-0.06548725,-0.09550382,0.17941625,0.04615475,0.038118675,0.06577244,0.021073112,0.11301922,-0.10914741,-0.097669974,0.012556188,-0.029182354,0.017281342,-0.011320403,-0.0766847,0.03250236,-0.17151609,-0.034249697,0.09545772,-0.12848249
车辆不受纵向外力影响时，车辆两端钩舌内侧面间的距离,0.0028325103,0.042018823,0.16900587,-0.0891624,0.0510542,-0.06972363,-0.115405954,-0.19998892,-0.017905757,0.14967793,0.07159846,0.025032261,-0.050735857,0.04008438,0.037010074,-0.13362528,-0.04789529,-0.011135909,0.10655819,-0.14278966,0.04178873,0.04323509,-0.039575215,-0.0309554,-0.13821673,-0.04052577,0.06906307,0.03036086,0.07069941,-0.04957064,-0.0072350125,-0.12151516,0.038452607,0.03914191,-0.19778948,0.050439052,-0.002257023,0.16359584,0.058534823,0.016141893,-0.09525115,0.11740705,-0.08714594,-0.14249499,-0.044956863,-0.2193658,-0.21163972,-0.060713705,-0.09244831,0.06598617,-0.06998981,-0.00049656455,0.08186871,-0.071619146,0.12579069,0.07465194,-0.03971799,-0.16835931,-0.014447971,0.17428109,0.05010256,0.09232966,-0.083129495,-0.03465371,-0.032577895,-0.18380295,0.16378698,-0.2049528,-0.09761082,-0.025109194,-0.15007642,-0.10475111,0.19186786,0.042825025,0.060672093,0.11855051,0.101246126,-0.03984769,-0.022523316,-0.046325363,0.057846025,0.047840297,0.10815811,0.117896624,-0.020461641,0.067685425,0.037984904,0.1904547,0.04088225,0.12398894,0.11433907,0.06450049,-0.057149995,0.16112708,0.10569394,0.13011952,-0.101053804,0.06340647,-0.01683877,-0.08105602
车辆全长,-0.06102691,0.11349422,0.0834895,-0.1302443,0.106784515,-0.058777634,-0.080723286,-0.07662556,-0.1755718,0.04392184,0.105722435,-0.06968594,0.090738066,0.03688393,0.12662512,-0.2008584,-0.102194324,0.028416434,0.09998238,-0.2071612,0.0900678,0.048033457,0.08779583,-0.11054574,-0.029226834,0.006152876,0.12070012,0.08917125,0.124872714,-0.09728417,-0.12000129,-0.069966875,-0.0129668275,-0.025123803,-0.08756508,0.05901656,-0.06389963,0.10032388,0.02756541,0.075135946,-0.012208638,-0.010132057,-0.059007682,-0.18019268,-0.02625825,-0.10025147,-0.15441234,0.021018917,-0.060658403,0.13640791,0.013061462,0.11441783,0.16533433,-0.019017914,0.17843165,0.06167748,-0.06133151,-0.1195609,-0.09522514,0.09387673,0.028299302,0.0003715088,-0.03431289,-0.11482921,0.058337543,-0.09826209,0.154759,-0.051439315,-0.18382202,0.06912203,-0.071780056,-0.20599121,0.15918295,-0.034372143,-0.12492491,0.15047611,0.15123305,-0.07139911,0.03707221,-0.06439618,-0.043188497,-0.02532326,-0.009902731,0.020737646,0.047194712,0.18188713,0.111148,0.08038449,-0.05176427,0.17040814,0.048285846,0.15695053,-0.070185214,0.16828133,0.03698692,0.02859237,-0.050178383,-0.03907732,-0.08754663,-0.120028906
车辆在站场或厂、段内调车时所能安全通过的最小曲线半径,-0.06747753,-0.04824449,0.0961394,-0.015500844,-0.15328237,0.09185451,-0.15371202,-0.07515536,0.0036714757,0.21082634,-0.14189136,0.03556213,0.028486632,0.08022302,0.04321433,0.13479815,0.12981664,-0.12729122,0.113624886,-0.021030284,0.092047706,0.08283086,-0.17023923,-0.033883404,-0.112019815,0.011664432,-0.15583372,-0.07413528,-0.020538235,0.11095695,0.04154122,0.11811452,0.14921714,0.1274423,-0.023569891,-0.021034637,-0.04924918,-0.11899345,-0.020617338,0.08953687,-0.045248657,0.029949341,0.04100706,0.1163407,-0.07474056,-0.027354367,0.03231438,0.019323187,-0.022957198,0.06945988,-0.064998895,-0.02186911,0.067566626,0.13274539,-0.11436592,-0.09886934,-0.057828274,-0.15130308,0.01709854,-0.011321764,0.14226142,0.085848905,-0.1584622,0.06030533,0.06040763,-0.08774412,0.12783192,-0.115068346,0.0790338,-0.132508,-0.173673,0.08770329,0.08640243,0.13401717,0.19115017,-0.014043277,-0.17808281,-0.12721437,-0.007367994,-0.15265052,0.10081397,0.082702875,-0.03363432,0.17185715,-0.16483612,-0.13040468,-0.10166112,-0.0148401875,-0.014781444,0.08943995,-0.087858565,-0.016676756,-0.14590071,0.14478655,-0.036386214,0.0643454,0.11452605,0.13112679,-0.045783836,0.056940336
车辆标记中所注明的允许装运货物或旅客和行李包裹的允许重量,0.031861484,-0.16830084,0.03982452,-0.04002326,-0.054440934,0.056399174,0.077745855,-0.11046516,0.08829379,0.11249754,-0.034325548,0.15929979,-0.03203909,0.055881377,0.050807465,0.1557412,-0.04833142,-0.13768241,-0.0017199089,-0.11478689,-0.06401364,-0.104624026,-0.17766064,0.17719698,-0.065351136,0.10087367,-0.15165904,0.019069193,0.087495476,0.14674006,0.016984727,3.2966942e-05,-0.09119168,-0.11309485,-0.08277332,0.13704261,-0.09170282,-0.1266855,-0.050866455,0.04810439,-0.09391303,0.13150136,-0.0368133,-0.077443674,0.16992716,0.057226364,0.018181944,-0.018924365,-0.11870869,0.030838238,-0.17650722,0.06080616,-0.11591238,-0.13569464,0.11838571,0.074008815,-0.103722915,0.014057232,0.11626353,0.13915986,0.0017140601,-0.06103623,-0.14547144,0.017845662,-0.093690515,0.084930494,0.10216689,0.027007384,-0.08362499,0.06016977,0.020080134,0.010028626,0.096467346,-0.065888956,0.113409184,0.06045454,0.032128904,-0.001433494,-0.09171584,-0.12033487,0.1320065,0.0292899,0.12720625,0.15309061,0.08710393,0.027616395,-0.15396015,0.18246852,0.119836606,-0.16388963,0.17214072,-0.008933538,0.08000037,0.12914583,0.0918659,0.15718302,-0.13973877,-0.05763675,-0.026075915,-0.07959358
